Date,Open,High,Low,Close,Adj Close,Volume
01/11/2013,74.860001,74.971428,73.691429,74.290001,60.658089,68722500
04/11/2013,74.442856,75.260002,74.115715,75.25,61.441933,61156900
05/11/2013,74.940002,75.555717,74.714287,75.064285,61.290287,66303300
06/11/2013,74.878571,74.980003,74.028572,74.417145,63.335331,55843900
07/11/2013,74.225716,74.741432,73.197144,73.21286,62.310387,65655100
08/11/2013,73.511429,74.447144,73.227142,74.365715,63.291553,69829200
11/11/2013,74.284286,74.524284,73.487144,74.150002,63.10796,56863100
12/11/2013,73.952858,74.845711,73.85714,74.28714,63.224682,51069200
13/11/2013,74,74.60714,73.851425,74.375717,63.300076,49305200
14/11/2013,74.687141,75.611427,74.552856,75.451431,64.215599,70604800
15/11/2013,75.225716,75.584282,74.927139,74.998573,63.830181,79480100
18/11/2013,74.998573,75.312859,74.028572,74.089996,63.056896,61236000
19/11/2013,74.147141,74.76857,73.995712,74.221428,63.168758,52234700
20/11/2013,74.175713,74.345711,73.475716,73.571426,62.615551,48479200
21/11/2013,73.942856,74.458572,73.381432,74.44857,63.362068,65506700
22/11/2013,74.21714,74.594284,74.075714,74.257141,63.19915,55931400
25/11/2013,74.431427,75.124283,74.428574,74.82,63.678181,57327900
26/11/2013,74.874283,76.591431,74.85714,76.199997,64.852692,100345700
27/11/2013,76.615715,78,76.199997,77.994286,66.379784,90862100
29/11/2013,78.497147,79.761429,78.258568,79.438568,67.608986,79531900
02/12/2013,79.714287,80.618568,78.688568,78.747147,67.020531,118136200
03/12/2013,79.757141,80.91143,79.668571,80.902855,68.855217,112742000
04/12/2013,80.785713,81.312859,80.117142,80.714287,68.694733,94452400
05/12/2013,81.807144,82.162857,80.915718,81.128571,69.047333,111895000
06/12/2013,80.827141,80.964287,79.938568,80.002853,68.089241,86088100
09/12/2013,80.128571,81.368568,80.128571,80.918571,68.868599,80123400
10/12/2013,80.511429,81.125717,80.171425,80.792854,68.761612,69567400
11/12/2013,81,81.567146,79.955711,80.194283,68.252151,89929700
12/12/2013,80.305717,80.762856,80.004288,80.077141,68.152473,65572500
13/12/2013,80.407143,80.41143,79.095711,79.204285,67.409607,83205500
16/12/2013,79.288574,80.377144,79.28714,79.64286,67.782852,70648200
17/12/2013,79.401428,79.919998,79.054283,79.284286,67.477669,57475600
18/12/2013,78.528572,78.778572,76.971428,78.681427,66.9646,141465800
19/12/2013,78.5,78.571426,77.675713,77.779999,66.19738,80077200
20/12/2013,77.918571,78.80143,77.831429,78.431427,66.751823,109103400
23/12/2013,81.14286,81.531425,80.394287,81.441429,69.313591,125326600
24/12/2013,81.412857,81.697144,80.861427,81.095711,69.019356,41888700
26/12/2013,81.157143,81.35714,80.482857,80.557144,68.560997,51002000
27/12/2013,80.545715,80.629997,79.928574,80.012856,68.097748,56471100
30/12/2013,79.637146,80.012856,78.902855,79.21714,67.420517,63407400
31/12/2013,79.167145,80.182854,79.14286,80.145714,68.210831,55771100
02/01/2014,79.382858,79.575714,78.860001,79.01857,67.251503,58671200
03/01/2014,78.980003,79.099998,77.204285,77.28286,65.7743,98116900
06/01/2014,76.778572,78.114288,76.228569,77.704285,66.132957,103152700
07/01/2014,77.760002,77.994286,76.845711,77.148575,65.660004,79302300
08/01/2014,76.972855,77.937141,76.955711,77.637146,66.075813,64632400
09/01/2014,78.114288,78.122856,76.478569,76.645714,65.232025,69787200
10/01/2014,77.118568,77.257141,75.872856,76.134285,64.796753,76244000
13/01/2014,75.701431,77.5,75.697144,76.53286,65.135979,94623200
14/01/2014,76.888573,78.104286,76.808571,78.055717,66.43206,83140400
15/01/2014,79.074287,80.028572,78.808571,79.622856,67.765808,97909700
16/01/2014,79.271431,79.550003,78.811432,79.178574,67.387703,57319500
17/01/2014,78.78286,78.867142,77.128571,77.238571,65.736603,106684900
21/01/2014,77.284286,78.581429,77.202858,78.438568,66.757919,82131700
22/01/2014,78.701431,79.612854,78.258568,78.78714,67.054565,94996300
23/01/2014,78.562859,79.5,77.830002,79.454285,67.622375,100809800
24/01/2014,79.14286,79.374283,77.821426,78.010002,66.393143,107338700
27/01/2014,78.581429,79.257141,77.964287,78.64286,66.931786,138719700
28/01/2014,72.68,73.571426,71.724289,72.35714,61.582092,266380800
29/01/2014,71.992859,72.48143,71.23143,71.535713,60.88298,125702500
30/01/2014,71.791428,72.35714,70.957146,71.397141,60.765038,169625400
31/01/2014,70.739998,71.647141,70.507141,71.514282,60.864742,116199300
03/02/2014,71.80143,72.53286,71.328575,71.647141,60.977806,100366000
04/02/2014,72.264282,72.779999,71.822861,72.684288,61.860519,94170300
05/02/2014,72.365715,73.611427,72.321426,73.227142,62.322529,82086200
06/02/2014,72.865715,73.35714,72.544289,73.215714,65.021019,64441300
07/02/2014,74.482857,74.704285,73.91143,74.239998,65.930649,92570100
10/02/2014,74.094284,75.998573,74,75.57,67.111786,86389800
11/02/2014,75.80143,76.821426,75.64286,76.565712,67.996056,70564200
12/02/2014,76.707146,77.080002,76.177139,76.559998,67.99099,77025200
13/02/2014,76.379997,77.835716,76.314285,77.775711,69.070618,76849500
14/02/2014,77.495712,77.997147,77.315712,77.71286,69.014824,68231100
18/02/2014,78,78.741432,77.944283,77.998573,69.268555,65062900
19/02/2014,77.821426,78.127144,76.335716,76.767143,68.174957,78442000
20/02/2014,76.141426,76.714287,75.571426,75.878571,67.385818,76464500
21/02/2014,76.112854,76.367142,74.942856,75.035713,66.637291,69696200
24/02/2014,74.735718,75.702858,74.631432,75.364288,66.929108,72227400
25/02/2014,75.625717,75.652855,74.428574,74.580002,66.232597,57988000
26/02/2014,74.80143,75,73.657143,73.907143,65.63504,69054300
27/02/2014,73.877144,75.540001,73.721428,75.381432,66.944336,75470500
28/02/2014,75.582855,76.10714,74.58857,75.177139,66.762894,92992200
03/03/2014,74.774284,75.807144,74.687141,75.394287,66.955742,59695300
04/03/2014,75.85714,76.091431,75.395714,75.891426,67.39724,64785000
05/03/2014,75.845711,76.39286,75.589996,76.05143,67.53933,50015700
06/03/2014,76.112854,76.348572,75.442856,75.821426,67.335083,46372200
07/03/2014,75.870003,75.997147,75.150002,75.777145,67.295746,55182400
10/03/2014,75.480003,76.190002,75.477142,75.845711,67.356644,44646000
11/03/2014,76.492859,76.96286,76.084282,76.584282,68.012543,69806100
12/03/2014,76.358574,76.764282,76,76.658569,68.078506,49831600
13/03/2014,76.777145,77.094284,75.594284,75.807144,67.322395,64435700
14/03/2014,75.541428,75.841431,74.714287,74.955711,66.566254,59299800
17/03/2014,75.385712,75.709999,75.121429,75.248573,66.826332,49886200
18/03/2014,75.128571,75.995712,75.028572,75.914284,67.417549,52411800
19/03/2014,76.03714,76.605713,75.571426,75.894287,67.399796,56189000
20/03/2014,75.69857,76.095711,75.335716,75.528572,67.075005,52099600
21/03/2014,75.989998,76.25,75.190002,76.124283,67.604012,93511600
24/03/2014,76.917145,77.214287,76.437141,77.027145,68.405846,88925200
25/03/2014,77.35714,77.964287,77.084282,77.855713,69.14167,70573300
26/03/2014,78.074287,78.428574,76.980003,77.111427,68.48069,74942000
27/03/2014,77.145714,77.35714,76.445717,76.779999,68.186356,55507900
28/03/2014,76.902855,76.991432,76.321426,76.694283,68.110252,50141000
31/03/2014,77.03286,77.258568,76.561432,76.677139,68.095001,42167300
01/04/2014,76.822861,77.410004,76.681427,77.378571,68.717934,50190000
02/04/2014,77.482857,77.639999,77.18,77.507141,68.832115,45105200
03/04/2014,77.341431,77.5,76.805717,76.970001,68.35511,40586000
04/04/2014,77.115715,77.14286,75.797142,75.974289,67.470833,68812800
07/04/2014,75.431427,75.842857,74.555717,74.781425,66.411484,72462600
08/04/2014,75.027145,75.160004,74.099998,74.777145,66.407692,60972100
09/04/2014,74.662857,75.784286,74.574287,75.760002,67.280518,51542400
10/04/2014,75.811432,76.034286,74.738571,74.78286,66.41275,59913000
11/04/2014,74.14286,74.690002,73.877144,74.230003,65.921761,67929400
14/04/2014,74.557144,74.594284,73.887146,74.525711,66.184387,51418500
15/04/2014,74.324287,74.519997,73.047142,73.994286,65.71244,66622500
16/04/2014,74.007141,74.441429,73.44857,74.144287,65.84565,53691400
17/04/2014,74.285713,75.394287,74.171425,74.991432,66.597977,71083600
21/04/2014,75.048569,76.019997,74.851425,75.881432,67.388367,45637200
22/04/2014,75.472855,75.975716,75.214287,75.957146,67.455612,50640800
23/04/2014,75.580002,75.875717,74.921425,74.964287,66.573868,98735000
24/04/2014,81.172859,81.428574,80.104286,81.110001,72.031723,189977900
25/04/2014,80.647141,81.71286,80.565712,81.705711,72.56076,97568800
28/04/2014,81.828575,85.10714,81.792854,84.870003,75.370872,167371400
29/04/2014,84.82,85.139999,84.215714,84.618568,75.147606,84344400
30/04/2014,84.662857,85.632858,84.257141,84.298569,74.863411,114160200
01/05/2014,84.571426,84.971428,83.765717,84.497147,75.039764,61012000
02/05/2014,84.620003,84.885712,84.244286,84.654289,75.179306,47878600
05/05/2014,84.305717,85.85714,84.285713,85.851425,76.24247,71766800
06/05/2014,85.971428,86.344284,84.915718,84.915718,75.411484,93641100
07/05/2014,85.035713,85.327141,83.961426,84.618568,75.147606,70716100
08/05/2014,84.035713,84.915718,83.771431,83.998573,77.614685,57574300
09/05/2014,83.505714,83.75,82.904289,83.648575,77.29129,72899400
12/05/2014,83.927139,84.808571,83.914284,84.690002,78.253563,53302200
13/05/2014,84.571426,84.934288,84.385712,84.822861,78.37632,39934300
14/05/2014,84.632858,85.342857,84.534286,84.83857,78.390823,41601000
15/05/2014,84.957146,85.228569,84.005714,84.117142,77.724251,57711500
16/05/2014,84.089996,85.361427,83.628571,85.358574,78.871315,69064100
19/05/2014,85.407143,86.761429,85.332855,86.370003,79.80587,79438800
20/05/2014,86.358574,86.628571,85.818573,86.387146,79.821709,58709000
21/05/2014,86.261429,86.671425,86.008568,86.615715,80.032921,49214900
22/05/2014,86.657143,87.121429,86.300003,86.752853,80.159637,50190000
23/05/2014,86.75,87.818573,86.638573,87.732857,81.065155,58052400
27/05/2014,87.982857,89.408569,87.947144,89.375717,82.583153,87216500
28/05/2014,89.431427,89.975716,89.111427,89.144287,82.369324,78870400
29/05/2014,89.692856,90.98143,89.681427,90.76857,83.870155,94118500
30/05/2014,91.139999,92.024284,89.842857,90.428574,83.556007,141005200
02/06/2014,90.565712,90.690002,88.928574,89.807144,82.981796,92337700
03/06/2014,89.779999,91.248573,89.75,91.077141,84.155273,73177300
04/06/2014,91.062859,92.555717,90.872856,92.117142,85.116241,83870500
05/06/2014,92.314285,92.767143,91.80143,92.478569,85.450195,75951400
06/06/2014,92.842857,93.03714,92.067146,92.224289,85.215256,87484600
09/06/2014,92.699997,93.879997,91.75,93.699997,86.578804,75415000
10/06/2014,94.730003,95.050003,93.57,94.25,87.087006,62777000
11/06/2014,94.129997,94.760002,93.470001,93.860001,86.726639,45681000
12/06/2014,94.040001,94.120003,91.900002,92.290001,85.275955,54749000
13/06/2014,92.199997,92.440002,90.879997,91.279999,84.34272,54525000
16/06/2014,91.510002,92.75,91.449997,92.199997,85.192787,35561000
17/06/2014,92.309998,92.699997,91.800003,92.080002,85.081917,29726000
18/06/2014,92.269997,92.290001,91.349998,92.18,85.174324,33514000
19/06/2014,92.290001,92.300003,91.339996,91.860001,84.878632,35528000
20/06/2014,91.849998,92.550003,90.900002,90.910004,84.000832,100898000
23/06/2014,91.32,91.620003,90.599998,90.830002,83.926903,43694000
24/06/2014,90.75,91.739998,90.190002,90.279999,83.418724,39036000
25/06/2014,90.209999,90.699997,89.650002,90.360001,83.492638,36869000
26/06/2014,90.370003,91.050003,89.800003,90.900002,83.9916,32629000
27/06/2014,90.82,92,90.769997,91.980003,84.989525,64029000
30/06/2014,92.099998,93.730003,92.089996,92.93,85.86731,49482300
01/07/2014,93.519997,94.07,93.129997,93.519997,86.412468,38223000
02/07/2014,93.870003,94.059998,93.089996,93.480003,86.375519,28465000
03/07/2014,93.669998,94.099998,93.199997,94.029999,86.883705,22891800
07/07/2014,94.139999,95.989998,94.099998,95.970001,88.6763,56468000
08/07/2014,96.269997,96.800003,93.919998,95.349998,88.103394,65222000
09/07/2014,95.440002,95.949997,94.760002,95.389999,88.14035,36436000
10/07/2014,93.760002,95.550003,93.519997,95.040001,87.816956,39686000
11/07/2014,95.360001,95.889999,94.860001,95.220001,87.983269,34018000
14/07/2014,95.860001,96.889999,95.650002,96.449997,89.119789,42810000
15/07/2014,96.800003,96.849998,95.029999,95.32,88.075691,45477900
16/07/2014,96.970001,97.099998,94.739998,94.779999,87.576706,53396300
17/07/2014,95.029999,95.279999,92.57,93.089996,86.01516,57298000
18/07/2014,93.620003,94.739998,93.019997,94.43,87.253319,49988000
21/07/2014,94.989998,95,93.720001,93.940002,86.800575,39079000
22/07/2014,94.68,94.889999,94.120003,94.720001,87.521286,55197000
23/07/2014,95.419998,97.879997,95.169998,97.190002,89.803558,92918000
24/07/2014,97.040001,97.32,96.419998,97.029999,89.655731,45729000
25/07/2014,96.849998,97.839996,96.639999,97.669998,90.247078,43469000
28/07/2014,97.82,99.239998,97.550003,99.019997,91.494461,55318000
29/07/2014,99.330002,99.440002,98.25,98.379997,90.903114,43143000
30/07/2014,98.440002,98.699997,97.669998,98.150002,90.69059,33010000
31/07/2014,97.160004,97.449997,95.330002,95.599998,88.334381,56843000
01/08/2014,94.900002,96.620003,94.809998,96.129997,88.824104,48511000
04/08/2014,96.370003,96.580002,95.169998,95.589996,88.325157,39958000
05/08/2014,95.360001,95.68,94.360001,95.120003,87.890884,55933000
06/08/2014,94.75,95.480003,94.709999,94.959999,87.743019,38558000
07/08/2014,94.93,95.949997,94.099998,94.480003,87.733749,46711000
08/08/2014,94.260002,94.82,93.279999,94.739998,87.975182,41865000
11/08/2014,95.269997,96.080002,94.839996,95.989998,89.135925,36585000
12/08/2014,96.040001,96.879997,95.610001,95.970001,89.117371,33795000
13/08/2014,96.150002,97.239998,96.040001,97.239998,90.296669,31916000
14/08/2014,97.330002,97.57,96.800003,97.5,90.538109,28116000
15/08/2014,97.900002,98.190002,96.860001,97.980003,90.983833,48951000
18/08/2014,98.489998,99.370003,97.980003,99.160004,92.079597,47572000
19/08/2014,99.410004,100.68,99.32,100.529999,93.351746,69399000
20/08/2014,100.440002,101.089996,99.949997,100.57,93.388893,52699000
21/08/2014,100.57,100.940002,100.110001,100.580002,93.398186,33478000
22/08/2014,100.290001,101.470001,100.190002,101.32,94.085365,44184000
25/08/2014,101.790001,102.169998,101.279999,101.540001,94.289635,40270000
26/08/2014,101.419998,101.5,100.860001,100.889999,93.686043,33152000
27/08/2014,101.019997,102.57,100.699997,102.129997,94.837502,52369000
28/08/2014,101.589996,102.779999,101.559998,102.25,94.948952,68460000
29/08/2014,102.860001,102.900002,102.199997,102.5,95.181084,44595000
02/09/2014,103.059998,103.739998,102.720001,103.300003,95.923973,53564000
03/09/2014,103.099998,103.199997,98.580002,98.940002,91.875275,125421000
04/09/2014,98.849998,100.089996,97.790001,98.120003,91.113846,85718000
05/09/2014,98.800003,99.389999,98.309998,98.970001,91.903145,58457000
08/09/2014,99.300003,99.309998,98.050003,98.360001,91.336708,46356700
09/09/2014,99.080002,103.080002,96.139999,97.989998,90.993126,189846300
10/09/2014,98.010002,101.110001,97.760002,101,93.788208,100869600
11/09/2014,100.410004,101.440002,99.620003,101.43,94.187492,62353100
12/09/2014,101.209999,102.190002,101.080002,101.660004,94.40107,62626100
15/09/2014,102.809998,103.050003,101.440002,101.629997,94.373207,61316500
16/09/2014,99.800003,101.260002,98.889999,100.860001,93.658188,66908100
17/09/2014,101.269997,101.800003,100.589996,101.580002,94.32679,60926500
18/09/2014,101.93,102.349998,101.559998,101.790001,94.521797,37299400
19/09/2014,102.290001,102.349998,100.5,100.959999,93.751045,70902400
22/09/2014,101.800003,102.139999,100.580002,101.059998,93.843903,52788400
23/09/2014,100.599998,102.940002,100.540001,102.639999,95.311096,63402200
24/09/2014,102.160004,102.849998,101.199997,101.75,94.484642,60171800
25/09/2014,100.510002,100.709999,97.720001,97.870003,90.881699,100092000
26/09/2014,98.529999,100.75,98.400002,100.75,93.556053,62370500
29/09/2014,98.650002,100.440002,98.629997,100.110001,92.961739,49766300
30/09/2014,100.809998,101.540001,100.529999,100.75,93.556053,55264100
01/10/2014,100.589996,100.690002,98.699997,99.18,92.098152,51491300
02/10/2014,99.269997,100.220001,98.040001,99.900002,92.766754,47757800
03/10/2014,99.440002,100.209999,99.040001,99.620003,92.50676,43469600
06/10/2014,99.949997,100.650002,99.419998,99.620003,92.50676,37051200
07/10/2014,99.43,100.120003,98.730003,98.75,91.698868,42094200
08/10/2014,98.760002,101.110001,98.309998,100.800003,93.602486,57404700
09/10/2014,101.540001,102.379997,100.610001,101.019997,93.80677,77376500
10/10/2014,100.690002,102.029999,100.300003,100.730003,93.537476,66331600
13/10/2014,101.330002,101.779999,99.809998,99.809998,92.683167,53583400
14/10/2014,100.389999,100.519997,98.57,98.75,91.698868,63688600
15/10/2014,97.970001,99.150002,95.18,97.540001,90.575249,100933600
16/10/2014,95.550003,97.720001,95.410004,96.260002,89.38665,72154500
17/10/2014,97.5,99,96.809998,97.669998,90.695969,68179700
20/10/2014,98.32,99.959999,98.220001,99.760002,92.636742,77517300
21/10/2014,103.019997,103.019997,101.269997,102.470001,95.153221,94623900
22/10/2014,102.839996,104.110001,102.599998,102.989998,95.636108,68263100
23/10/2014,104.080002,105.050003,103.629997,104.830002,97.344711,71074700
24/10/2014,105.18,105.489998,104.529999,105.220001,97.706879,47053900
27/10/2014,104.849998,105.480003,104.699997,105.110001,97.604729,34187700
28/10/2014,105.400002,106.739998,105.349998,106.739998,99.118332,48060900
29/10/2014,106.650002,107.370003,106.360001,107.339996,99.675484,52687900
30/10/2014,106.959999,107.349998,105.900002,106.980003,99.341202,40654800
31/10/2014,108.010002,108.040001,107.209999,108,100.288353,44639300
03/11/2014,108.220001,110.300003,108.010002,109.400002,101.588409,52282600
04/11/2014,109.360001,109.489998,107.720001,108.599998,100.845535,41574400
05/11/2014,109.099998,109.300003,108.129997,108.860001,101.08696,37435900
06/11/2014,108.599998,108.790001,107.800003,108.699997,101.376068,34968500
07/11/2014,108.75,109.32,108.550003,109.010002,101.665161,33691500
10/11/2014,109.019997,109.330002,108.669998,108.830002,101.497307,27195500
11/11/2014,108.699997,109.75,108.400002,109.699997,102.308693,27442300
12/11/2014,109.379997,111.43,109.370003,111.25,103.754272,46942400
13/11/2014,111.800003,113.449997,111.599998,112.82,105.218483,59522900
14/11/2014,113.150002,114.190002,111.209999,114.18,106.486847,44063600
17/11/2014,114.269997,117.279999,113.300003,113.989998,106.309639,46746700
18/11/2014,113.940002,115.690002,113.889999,115.470001,107.689934,44224000
19/11/2014,115.440002,115.739998,113.800003,114.669998,106.94381,41869200
20/11/2014,114.910004,116.860001,114.849998,116.309998,108.473335,43395500
21/11/2014,117.510002,117.57,116.029999,116.470001,108.622566,57179300
24/11/2014,116.849998,118.769997,116.620003,118.629997,110.637016,47450800
25/11/2014,119.07,119.75,117.449997,117.599998,109.676414,68840400
26/11/2014,117.940002,119.099998,117.830002,119,110.982094,40768300
28/11/2014,119.269997,119.400002,118.050003,118.93,110.916801,24814400
01/12/2014,118.809998,119.25,111.269997,115.07,107.316879,83814000
02/12/2014,113.5,115.75,112.75,114.629997,106.906525,59348900
03/12/2014,115.75,116.349998,115.110001,115.93,108.11895,43063400
04/12/2014,115.769997,117.199997,115.290001,115.489998,107.708588,42044500
05/12/2014,115.989998,116.080002,114.639999,115,107.251595,38318900
08/12/2014,114.099998,114.650002,111.620003,112.400002,104.82679,57664900
09/12/2014,110.190002,114.300003,109.349998,114.120003,106.430916,60208000
10/12/2014,114.410004,114.849998,111.540001,111.949997,104.407104,44565300
11/12/2014,112.260002,113.800003,111.339996,111.620003,104.099335,41401700
12/12/2014,110.459999,111.870003,109.580002,109.730003,102.336685,56028100
15/12/2014,110.699997,111.599998,106.349998,108.230003,100.937744,67218100
16/12/2014,106.370003,110.160004,106.260002,106.75,99.557449,60790700
17/12/2014,107.120003,109.839996,106.82,109.410004,102.038231,53411800
18/12/2014,111.870003,112.650002,110.660004,112.650002,105.059921,59006200
19/12/2014,112.260002,113.239998,111.660004,111.779999,104.248543,88429800
22/12/2014,112.160004,113.489998,111.970001,112.940002,105.330399,45167500
23/12/2014,113.230003,113.330002,112.459999,112.540001,104.957352,26028400
24/12/2014,112.580002,112.709999,112.010002,112.010002,104.463051,14479600
26/12/2014,112.099998,114.519997,112.010002,113.989998,106.309639,33721000
29/12/2014,113.790001,114.769997,113.699997,113.910004,106.235031,27598900
30/12/2014,113.639999,113.919998,112.110001,112.519997,104.93869,29881500
31/12/2014,112.82,113.129997,110.209999,110.379997,102.942894,41403400
02/01/2015,111.389999,111.440002,107.349998,109.330002,101.963631,53204600
05/01/2015,108.290001,108.650002,105.410004,106.25,99.091148,64285500
06/01/2015,106.540001,107.43,104.629997,106.260002,99.100471,65797100
07/01/2015,107.199997,108.199997,106.699997,107.75,100.490089,40105900
08/01/2015,109.230003,112.150002,108.699997,111.889999,104.351151,59364500
09/01/2015,112.669998,113.25,110.209999,112.010002,104.463051,53699500
12/01/2015,112.599998,112.629997,108.800003,109.25,101.889015,49650800
13/01/2015,111.43,112.800003,108.910004,110.220001,102.793655,67091900
14/01/2015,109.040001,110.489998,108.5,109.800003,102.401962,48337000
15/01/2015,110,110.059998,106.660004,106.82,99.622726,60014000
16/01/2015,107.029999,107.580002,105.199997,105.989998,98.848663,78513300
20/01/2015,107.839996,108.970001,106.5,108.720001,101.39473,49899900
21/01/2015,108.949997,111.059998,108.269997,109.550003,102.168816,48575900
22/01/2015,110.260002,112.470001,109.720001,112.400002,104.82679,53796400
23/01/2015,112.300003,113.75,111.529999,112.980003,105.367699,46464800
26/01/2015,113.739998,114.360001,112.800003,113.099998,105.47963,55615000
27/01/2015,112.419998,112.480003,109.029999,109.139999,101.78643,95568700
28/01/2015,117.629997,118.120003,115.309998,115.309998,107.540718,146477100
29/01/2015,116.32,119.190002,115.559998,118.900002,110.888824,84436400
30/01/2015,118.400002,120,116.849998,117.160004,109.266068,83745500
02/02/2015,118.050003,119.169998,116.080002,118.629997,110.637016,62739100
03/02/2015,118.5,119.089996,117.610001,118.650002,110.65567,51915700
04/02/2015,118.5,120.510002,118.309998,119.559998,111.504333,70149700
05/02/2015,120.019997,120.230003,119.25,119.940002,112.300217,42246200
06/02/2015,120.019997,120.25,118.449997,118.93,111.354553,43706600
09/02/2015,118.550003,119.839996,118.43,119.720001,112.094223,38889800
10/02/2015,120.169998,122.150002,120.160004,122.019997,114.247726,62008500
11/02/2015,122.769997,124.919998,122.5,124.879997,116.925545,73561800
12/02/2015,126.059998,127.480003,125.57,126.459999,118.404915,74474500
